Filename,FirmCode,Year_x,so_chu_de_x,so_chu_de_phan_biet_x,so_tu_de_x,so_tu_de_phan_biet_x,so_tu_muon_x,so_tu_muon_phan_biet_x,so_tu_co_1_nghia_x,so_tu_co_1_pos_x,so_tu_co_2_nghia_x,so_tu_co_2_pos_x,so_tu_co_3_nghia_x,so_tu_co_3_pos_x,so_tu_co_nhieu_pos_x,so_tu_da_nghia_x,tong_so_tu_loai_cua_tat_ca_cac_tu_x,tong_tan_suat_chu_x,tong_tan_suat_chu_phan_biet_x,tong_tan_suat_tu_x,tong_tan_suat_tu_phan_biet_x,tong_thu_hang_chu_x,tong_thu_hang_chu_phan_biet_x,tong_thu_hang_tu_x,tong_thu_hang_tu_phan_biet_x,so_tu_dia_phuong_x,so_tu_dia_phuong_phan_biet_x,so_tu_han_viet_x,so_tu_han_viet_1_chu_x,so_tu_han_viet_2_chu_x,so_tu_han_viet_3_chu_x,so_tu_han_viet_nhieu_chu_x,so_tu_han_viet_phan_biet_x,so_cau_x,so_cau_duoi_10_tu_x,so_cau_duoi_13_chu_x,so_cau_tu_10_tu_x,so_cau_tu_13_chu_x,so_chu_x,so_chu_phan_biet_x,so_ky_tu_x,so_tu_x,so_tu_1_chu_x,so_tu_2_chu_x,so_tu_3_chu_x,so_tu_nhieu_chu_x,so_tu_phan_biet_x,Code,Year_y,so_chu_de_y,so_chu_de_phan_biet_y,so_tu_de_y,so_tu_de_phan_biet_y,so_tu_muon_y,so_tu_muon_phan_biet_y,so_tu_co_1_nghia_y,so_tu_co_1_pos_y,so_tu_co_2_nghia_y,so_tu_co_2_pos_y,so_tu_co_3_nghia_y,so_tu_co_3_pos_y,so_tu_co_nhieu_pos_y,so_tu_da_nghia_y,tong_so_tu_loai_cua_tat_ca_cac_tu_y,tong_tan_suat_chu_y,tong_tan_suat_chu_phan_biet_y,tong_tan_suat_tu_y,tong_tan_suat_tu_phan_biet_y,tong_thu_hang_chu_y,tong_thu_hang_chu_phan_biet_y,tong_thu_hang_tu_y,tong_thu_hang_tu_phan_biet_y,so_tu_dia_phuong_y,so_tu_dia_phuong_phan_biet_y,so_tu_han_viet_y,so_tu_han_viet_1_chu_y,so_tu_han_viet_2_chu_y,so_tu_han_viet_3_chu_y,so_tu_han_viet_nhieu_chu_y,so_tu_han_viet_phan_biet_y,so_cau_y,so_cau_duoi_10_tu_y,so_cau_duoi_13_chu_y,so_cau_tu_10_tu_y,so_cau_tu_13_chu_y,so_chu_y,so_chu_phan_biet_y,so_ky_tu_y,so_tu_y,so_tu_1_chu_y,so_tu_2_chu_y,so_tu_3_chu_y,so_tu_nhieu_chu_y,so_tu_phan_biet_y,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
DXG_2019_BCTN.txt,DXG,2019,15003,462,4666,282,5667,911,3353,4797,2112,3495,1013,2117,6814,7702,27687,85280.4002,12474.90783,90751.80854,19975.33373,17353776,4236241,32230411.81,7766307.834,250,48,5439,1453,3817,166,3986,888,2762,2313,2233,449,529,23096,2304,80520,15819,9139,6194,398,6680,2978,DXG,2019,15003,462,4666,282,5667,911,3353,4797,2112,3495,1013,2117,6814,7702,27687,85280.4002,12474.90783,90751.80854,19975.33373,17353776,4236241,32230411.81,7766307.834,250,48,5439,1453,3817,166,3986,888,2762,2313,2233,449,529,23096,2304,80520,15819,9139,6194,398,6680,2978,DXG2019,0,CTCP Tập đoàn Đất Xanh,HoSE,Phát triển bất động sản,1.98805E+13,1.06527E+13,9.22782E+12,2.38851E+12,1.88622E+12,78724345252,5.81479E+12,5.81358E+12,HOSE,405,Phát triển bất động sản,Lương Trí Thìn,1,CTHĐQT/TGĐ,1976,1,1,60187173,1,2003,1,1,0,0,0,1,0,405,Phát triển bất động sản,3,5,236866012,46,0,0,0,0,60187173,12,0,0,0
DXP_Baocaothuongnien_2018.txt,DXP,2018,8894,430,3119,240,3397,666,2050,3194,1312,2205,863,1106,4115,4955,16539,47703.40564,8131.572324,51578.0076,12691.8556,9285640,2626721,17622685.51,4772681.856,165,41,3187,845,2293,48,2342,645,1099,770,742,329,357,13374,1605,47556,9312,5566,3513,154,3746,1949,DXP,2018,8894,430,3119,240,3397,666,2050,3194,1312,2205,863,1106,4115,4955,16539,47703.40564,8131.572324,51578.0076,12691.8556,9285640,2626721,17622685.51,4772681.856,165,41,3187,845,2293,48,2342,645,1099,770,742,329,357,13374,1605,47556,9312,5566,3513,154,3746,1949,DXP2018,0,CTCP Cảng Đoạn Xá,HNX,Hỗ trợ vận tải,3.89097E+11,21926684060,3.6717E+11,41374380905,33908074095,129414890,92321151727,92321151727,HNX,808,Hỗ trợ vận tải,Hoàng Văn Quang,1,CTHĐQT,1972,0,1,6270000,0,,1,0,0,0,,0,0,808,Hỗ trợ vận tải,3,4,9797650,38,0,0,8247262,32,6270000,24,6270000,24,0
DXP_Baocaothuongnien_2019.txt,DXP,2019,9757,430,3390,235,3762,694,2286,3462,1421,2410,877,1225,4510,5368,17744,49626.79159,7401.857798,53853.57411,12156.33462,9027791,2318379,18354523.57,4603536.335,171,30,3535,895,2586,53,2640,678,1124,779,744,345,380,14309,1519,50944,9809,5641,3919,170,4168,1863,DXP,2019,9757,430,3390,235,3762,694,2286,3462,1421,2410,877,1225,4510,5368,17744,49626.79159,7401.857798,53853.57411,12156.33462,9027791,2318379,18354523.57,4603536.335,171,30,3535,895,2586,53,2640,678,1124,779,744,345,380,14309,1519,50944,9809,5641,3919,170,4168,1863,DXP2019,0,CTCP Cảng Đoạn Xá,HNX,Hỗ trợ vận tải,4.32693E+11,24956536920,4.07736E+11,50951602968,41266309562,18526486,1.18551E+11,1.18551E+11,HNX,808,Hỗ trợ vận tải,Hoàng Văn Quang,1,CTHĐQT,1972,0,1,6270000,0,,1,0,0,0,,0,0,808,Hỗ trợ vận tải,3,4,10084860,39,0,0,2863277,11,6270000,24,0,0,0
ECI_Baocaothuongnien_2018.txt,ECI,2018,14155,434,4618,237,5577,732,3080,4644,2507,3779,1174,1869,6911,7840,28038,87792.36532,15170.69671,93616.49475,20300.89486,19618504,5367514,33465426.49,8055215.895,212,40,5310,1342,3874,93,3968,707,2586,2114,2089,472,497,22471,2533,85717,16166,10292,5554,225,5874,2961,ECI,2018,14155,434,4618,237,5577,732,3080,4644,2507,3779,1174,1869,6911,7840,28038,87792.36532,15170.69671,93616.49475,20300.89486,19618504,5367514,33465426.49,8055215.895,212,40,5310,1342,3874,93,3968,707,2586,2114,2089,472,497,22471,2533,85717,16166,10292,5554,225,5874,2961,ECI2018,0,CTCP Bản đồ và Tranh ảnh Giáo dục,HNX,Công nghiệp xuất bản - Ngoại trừ internet,41514873958,9588227641,31926646317,4397893447,3380912275,-26186395,62716545888,61215922052,HNX,901,Công nghiệp xuất bản - Ngoại trừ internet,Ngô Trọng Vinh,1,CTHĐQT,1964,2,1,0,0,,1,0,0,0,,0,,901,Công nghiệp xuất bản - Ngoại trừ internet,4,5,486800,26,0,0,477000,27,233800,13,862600,49,22
ECI_Baocaothuongnien_2019.txt,ECI,2019,14280,436,4588,240,5621,732,3084,4702,2554,3802,1174,1885,6921,7902,28001,87891.24857,14819.48116,93720.24038,20046.64588,19480114,5232348,33549835.24,7951201.646,207,37,5352,1320,3939,92,4032,703,2616,2150,2128,466,488,22587,2493,86144,16165,10189,5654,218,5976,2926,ECI,2019,14280,436,4588,240,5621,732,3084,4702,2554,3802,1174,1885,6921,7902,28001,87891.24857,14819.48116,93720.24038,20046.64588,19480114,5232348,33549835.24,7951201.646,207,37,5352,1320,3939,92,4032,703,2616,2150,2128,466,488,22587,2493,86144,16165,10189,5654,218,5976,2926,ECI2019,0,CTCP Bản đồ và Tranh ảnh Giáo dục,HNX,Công nghiệp xuất bản - Ngoại trừ internet,42498297458,8811542784,33686754674,5327001850,4224108357,54574426,64178731902,62781118003,HNX,901,Công nghiệp xuất bản - Ngoại trừ internet,Ngô Trọng Vinh,1,CTHĐQT,1964,2,1,0,0,,1,0,0,0,,0,,901,Công nghiệp xuất bản - Ngoại trừ internet,4,5,99300,5,0,0,89200,5,622100,35,862600,49,22
EID_Baocaothuongnien_2018.txt,EID,2018,17232,427,6246,254,6453,679,3346,5675,2886,4222,1544,2210,8262,9858,33982,99867.81246,14009.66722,106687.8102,19000.59873,21235691,4863300,36928517.81,7489720.599,325,39,6288,2061,4078,149,4227,660,3841,3327,3278,514,563,26202,2353,98321,19051,12443,6211,282,6608,2799,EID,2018,17232,427,6246,254,6453,679,3346,5675,2886,4222,1544,2210,8262,9858,33982,99867.81246,14009.66722,106687.8102,19000.59873,21235691,4863300,36928517.81,7489720.599,325,39,6288,2061,4078,149,4227,660,3841,3327,3278,514,563,26202,2353,98321,19051,12443,6211,282,6608,2799,EID2018,0,CTCP Đầu tư và Phát triển Giáo dục Hà Nội,HNX,Công nghiệp xuất bản - Ngoại trừ internet,4.46113E+11,1.83902E+11,2.62211E+11,52786473295,40947453996,-819697378,6.17413E+11,5.99103E+11,HNX,901,Công nghiệp xuất bản - Ngoại trừ internet,Phạm Văn Thắng,1,CTHĐQT,1967,0,1,0,0,,1,0,0,0,,0,0,901,Công nghiệp xuất bản - Ngoại trừ internet,2,5,3519137,23,781600,5,0,0,0,0,6782789,45,40
EID_Baocaothuongnien_2019.txt,EID,2019,19029,446,6620,262,7285,752,3714,6302,3268,4614,1632,2558,8925,10718,35255,99457.45001,13278.96868,107717.1633,18724.82528,19282817,4544132,37321889.66,7408382.325,275,39,6888,1839,4884,165,5049,732,4278,3780,3720,498,558,27555,2290,103120,19413,11807,7200,302,7606,2756,EID,2019,19029,446,6620,262,7285,752,3714,6302,3268,4614,1632,2558,8925,10718,35255,99457.45001,13278.96868,107717.1633,18724.82528,19282817,4544132,37321889.66,7408382.325,275,39,6888,1839,4884,165,5049,732,4278,3780,3720,498,558,27555,2290,103120,19413,11807,7200,302,7606,2756,EID2019,0,CTCP Đầu tư và Phát triển Giáo dục Hà Nội,HNX,Công nghiệp xuất bản - Ngoại trừ internet,4.68084E+11,1.85068E+11,2.83016E+11,57100013879,45363135395,345957909,6.67193E+11,6.5259E+11,HNX,901,Công nghiệp xuất bản - Ngoại trừ internet,Phạm Văn Thắng,1,CTHĐQT,1967,0,1,0,0,,1,0,0,0,,0,0,901,Công nghiệp xuất bản - Ngoại trừ internet,2,5,3624347,24,781600,5,0,0,0,0,6782789,45,40
ELC_Baocaothuongnien_2018.txt,ELC,2018,19197,438,6698,261,7548,745,3920,6440,3079,4534,1615,2631,8760,10652,34671,97985.13645,13558.93109,106512.9255,18970.46949,18492829,4654678,36811612.93,7522115.469,261,33,7149,1914,5123,112,5235,722,3632,3141,3089,491,543,27586,2334,105068,19286,11503,7367,318,7783,2786,ELC,2018,19197,438,6698,261,7548,745,3920,6440,3079,4534,1615,2631,8760,10652,34671,97985.13645,13558.93109,106512.9255,18970.46949,18492829,4654678,36811612.93,7522115.469,261,33,7149,1914,5123,112,5235,722,3632,3141,3089,491,543,27586,2334,105068,19286,11503,7367,318,7783,2786,ELC2018,0,CTCP Đầu tư Phát triển Công nghệ Điện tử - Viễn thông,HoSE,Viễn thông,1.05646E+12,2.63747E+11,7.92714E+11,12471654564,8982712517,796695678,4.1229E+11,4.1229E+11,HOSE,905,Viễn thông,Phan Chiến Thắng,1,CTHĐQT/TGĐ,1971,1,1,4227306,1,1995,1,1,0,0,0,1,0,905,Viễn thông,5,7,11496771,23,0,0,7448579,15,10183258,20,11961757,24,0
ELC_Baocaothuongnien_2019.txt,ELC,2019,18772,443,6736,260,7347,795,3806,6434,3161,4432,1613,2618,8671,10695,34448,96520.87319,13273.29249,104567.7782,19064.12855,18318490,4533899,35846645.28,7525451.629,292,36,6925,1902,4917,106,5023,771,3514,3035,3000,479,514,27147,2318,103388,19084,11528,7158,300,7556,2808,ELC,2019,18772,443,6736,260,7347,795,3806,6434,3161,4432,1613,2618,8671,10695,34448,96520.87319,13273.29249,104567.7782,19064.12855,18318490,4533899,35846645.28,7525451.629,292,36,6925,1902,4917,106,5023,771,3514,3035,3000,479,514,27147,2318,103388,19084,11528,7158,300,7556,2808,ELC2019,0,CTCP Đầu tư Phát triển Công nghệ Điện tử - Viễn thông,HoSE,Viễn thông,1.41336E+12,5.8977E+11,8.23586E+11,39083062116,30711481935,4699998587,8.7478E+11,8.7476E+11,HOSE,905,Viễn thông,Phan Chiến Thắng,1,CTHĐQT/TGĐ,1971,1,1,4227306,1,1995,1,1,0,0,0,1,0,905,Viễn thông,5,7,10250430,20,0,0,7448579,15,10183258,20,11952155,23,0
EVE_Baocaothuongnien_2019.txt,EVE,2019,32460,479,13091,324,13174,1283,7190,12011,5790,9179,3514,6393,19264,22000,82133,252454.0617,37929.15008,267530.604,49370.04217,69536669,14664645,88671050.6,19394125.04,1644,126,12023,4023,7927,72,8000,1211,5683,4315,4332,1368,1351,60617,5862,212694,47261,34601,12155,366,12660,7113,EVE,2019,32460,479,13091,324,13174,1283,7190,12011,5790,9179,3514,6393,19264,22000,82133,252454.0617,37929.15008,267530.604,49370.04217,69536669,14664645,88671050.6,19394125.04,1644,126,12023,4023,7927,72,8000,1211,5683,4315,4332,1368,1351,60617,5862,212694,47261,34601,12155,366,12660,7113,EVE2019,0,CTCP Everpia,HoSE,Sản xuất các sản phẩm may mặc,1.53763E+12,5.99106E+11,9.38528E+11,93972257447,71888267837,696100778,1.00785E+12,1.0042E+12,HOSE,505,Sản xuất các sản phẩm may mặc,Lee Jae Eun,1,CTHĐQT/TGĐ,1964,1,0,7006800,1,2007,1,1,0,0,0,1,0,505,Sản xuất các sản phẩm may mặc,4,7,26996306,64,7006800,17,6067690,14,0,0,0,0,0
EVG_Baocaothuongnien_2019.txt,EVG,2019,7439,321,3503,175,3736,440,1487,3089,1298,2295,1295,2183,5792,6142,28340,95452.49958,10961.37082,100354.7765,14746.30561,30871449,4005127,32677752.28,5478358.806,696,55,3091,2034,1034,23,1057,405,1533,1094,1104,439,429,19971,1881,66700,17240,14822,2155,222,2418,2229,EVG,2019,7439,321,3503,175,3736,440,1487,3089,1298,2295,1295,2183,5792,6142,28340,95452.49958,10961.37082,100354.7765,14746.30561,30871449,4005127,32677752.28,5478358.806,696,55,3091,2034,1034,23,1057,405,1533,1094,1104,439,429,19971,1881,66700,17240,14822,2155,222,2418,2229,EVG2019,0,CTCP Tập đoàn EverLand,HoSE,Phát triển bất động sản,8.4899E+11,1.24132E+11,7.24858E+11,23179523153,18252085940,-772108313,5.85252E+11,5.85252E+11,HOSE,405,Phát triển bất động sản,Lê Đình Vinh,1,CTHĐQT/TGĐ,1972,2,1,15200000,1,2011,1,1,0,0,0,1,0,405,Phát triển bất động sản,3,5,1120810,2,0,0,0,0,19700000,33,0,0,0
FCN_Baocaothuongnien_2018.txt,FCN,2018,27051,462,8637,284,9831,987,5702,8836,4525,6708,2145,3645,12596,14700,49705,148111.7227,18969.81126,158941.3617,27384.95927,29503306,6699589,56529803.86,10954609.96,331,46,9257,2249,6887,118,7008,961,4763,3955,3874,808,889,40566,3149,152295,27866,16002,11220,479,11864,3971,FCN,2018,27051,462,8637,284,9831,987,5702,8836,4525,6708,2145,3645,12596,14700,49705,148111.7227,18969.81126,158941.3617,27384.95927,29503306,6699589,56529803.86,10954609.96,331,46,9257,2249,6887,118,7008,961,4763,3955,3874,808,889,40566,3149,152295,27866,16002,11220,479,11864,3971,FCN2018,0,CTCP FECON,HoSE,Nhà thầu chuyên môn,4.72325E+12,2.78904E+12,1.93421E+12,3.06282E+11,2.48699E+11,35041465705,2.84628E+12,2.84555E+12,HOSE,403,Nhà thầu chuyên môn,Phạm Việt Khoa,1,CTHĐQT,1973,2,1,5876467,0,2003,1,0,0,0,,0,0,403,Nhà thầu chuyên môn,8,9,33268200,35,0,0,23144063,25,5876467,6,0,0,0
FCN_Baocaothuongnien_2019.txt,FCN,2019,27707,462,8915,285,10214,1039,5963,9160,4531,6889,2103,3806,13069,15076,52037,155283.1775,19864.5862,167198.9032,28560.4868,31596209,7026104,59407673.9,11396765.49,347,55,9634,2443,7064,124,7191,1010,5323,4552,4463,771,860,42012,3289,157207,29273,17310,11372,428,11963,4147,FCN,2019,27707,462,8915,285,10214,1039,5963,9160,4531,6889,2103,3806,13069,15076,52037,155283.1775,19864.5862,167198.9032,28560.4868,31596209,7026104,59407673.9,11396765.49,347,55,9634,2443,7064,124,7191,1010,5323,4552,4463,771,860,42012,3289,157207,29273,17310,11372,428,11963,4147,FCN2019,0,CTCP FECON,HoSE,Nhà thầu chuyên môn,5.64746E+12,3.19163E+12,2.45583E+12,2.76591E+11,2.11561E+11,-4574918449,3.09165E+12,3.09119E+12,HOSE,403,Nhà thầu chuyên môn,Phạm Việt Khoa,1,CTHĐQT,1973,2,1,5876467,0,2003,1,0,0,0,,0,0,403,Nhà thầu chuyên môn,9,9,58943529,49,0,0,43436219,36,6170290,5,0,0,0
FDC_Baocaothuongnien_2019.txt,FDC,2019,11212,409,3450,203,4046,573,2342,3490,1734,2575,792,1439,4836,5694,19164,57753.3565,8609.094507,62319.51755,12493.60377,10950578,2789488,22451782.02,4918396.104,84,24,3893,802,2991,97,3091,563,1921,1619,1551,302,370,16126,1615,58078,10896,6104,4439,281,4792,1858,FDC,2019,11212,409,3450,203,4046,573,2342,3490,1734,2575,792,1439,4836,5694,19164,57753.3565,8609.094507,62319.51755,12493.60377,10950578,2789488,22451782.02,4918396.104,84,24,3893,802,2991,97,3091,563,1921,1619,1551,302,370,16126,1615,58078,10896,6104,4439,281,4792,1858,FDC2019,0,CTCP Ngoại thương và  Phát triển Đầu tư Thành phố Hồ Chí Minh,HoSE,Bất động sản ,9.51847E+11,3.4084E+11,6.11008E+11,68380406394,65756214537,-1263372907,4.45776E+11,4.45776E+11,HOSE,404,Bất động sản ,Lê Chí Hiếu,1,CTHĐQT,1957,2,1,0,0,2018,1,0,0,0,,0,0,404,Bất động sản ,4,5,31254,0,0,0,0,0,0,0,19949338,52,0
FDT_Baocaothuongnien_2018.txt,FDT,2018,6369,384,2546,213,2660,570,1495,2650,1159,1972,894,1328,4056,4489,22140,91302.68226,29738.76797,92583.9796,33473.13008,30913495,11539609,32663496.48,13233690.63,501,81,2482,1250,1201,31,1232,527,2698,2312,2339,386,359,17786,4482,62048,14948,12547,2085,221,2401,4789,FDT,2018,6369,384,2546,213,2660,570,1495,2650,1159,1972,894,1328,4056,4489,22140,91302.68226,29738.76797,92583.9796,33473.13008,30913495,11539609,32663496.48,13233690.63,501,81,2482,1250,1201,31,1232,527,2698,2312,2339,386,359,17786,4482,62048,14948,12547,2085,221,2401,4789,FDT2018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIR_Baocaothuongnien_2019.txt,FIR,2019,22016,464,7539,278,8021,893,4558,7171,3213,4946,1736,2909,9761,11660,38515,108380.1294,11600.06374,115731.6656,18868.03163,19662277,3858251,39910934.17,7369615.532,279,45,7591,1941,5381,269,5650,865,3299,2689,2630,610,669,31048,2145,112619,21101,12051,8354,541,9050,2809,FIR,2019,22016,464,7539,278,8021,893,4558,7171,3213,4946,1736,2909,9761,11660,38515,108380.1294,11600.06374,115731.6656,18868.03163,19662277,3858251,39910934.17,7369615.532,279,45,7591,1941,5381,269,5650,865,3299,2689,2630,610,669,31048,2145,112619,21101,12051,8354,541,9050,2809,FIR2019,0,CTCP Địa ốc First Real,HoSE,Phát triển bất động sản,4.50217E+11,1.31812E+11,3.18405E+11,1.1792E+11,92864697882,2067087961,3.27863E+11,3.27863E+11,HOSE,405,Phát triển bất động sản,Nguyễn Hào Hiệp,1,CTHĐQT/TGĐ,1991,1,1,4690273,1,2014,1,1,0,0,0,1,0,405,Phát triển bất động sản,3,5,2540,0,0,0,0,0,5870273,45,0,0,0
FLC_Baocaothuongnien_2018.txt,FLC,2018,15935,460,5178,285,5868,904,3727,5364,2197,3484,1052,2259,7011,8262,28285,84275.08064,10004.7853,89573.86026,16834.93501,16249556,3272565,31622886.36,6394832.435,264,41,5559,1238,4218,103,4321,878,1702,1168,1122,534,580,23516,1964,82737,15881,8790,6667,306,7091,2560,FLC,2018,15935,460,5178,285,5868,904,3727,5364,2197,3484,1052,2259,7011,8262,28285,84275.08064,10004.7853,89573.86026,16834.93501,16249556,3272565,31622886.36,6394832.435,264,41,5559,1238,4218,103,4321,878,1702,1168,1122,534,580,23516,1964,82737,15881,8790,6667,306,7091,2560,FLC2018,0,CTCP Tập đoàn FLC,HoSE,Phát triển bất động sản,2.58893E+13,1.68706E+13,9.01869E+12,6.77265E+11,4.70032E+11,-26430207286,1.20159E+13,1.16959E+13,HOSE,405,Phát triển bất động sản,Trịnh Văn Quyết,1,CTHĐQT,1975,2,1,150436257,0,2010,1,0,0,0,,0,1,405,Phát triển bất động sản,2,4,48412855,7,0,0,0,0,150436257,21,0,0,0
FLC_Baocaothuongnien_2019.txt,FLC,2019,16579,463,5135,274,6126,915,3934,5571,2460,3698,997,2261,7210,8440,29407,91883.20388,10648.78224,97046.54737,17715.07391,18415593,3529838,34830706.55,6817237.574,307,42,5812,1266,4435,111,4546,891,2008,1455,1396,553,612,25128,2043,88982,16880,9275,7109,361,7605,2668,FLC,2019,16579,463,5135,274,6126,915,3934,5571,2460,3698,997,2261,7210,8440,29407,91883.20388,10648.78224,97046.54737,17715.07391,18415593,3529838,34830706.55,6817237.574,307,42,5812,1266,4435,111,4546,891,2008,1455,1396,553,612,25128,2043,88982,16880,9275,7109,361,7605,2668,FLC2019,0,CTCP Tập đoàn FLC,HoSE,Phát triển bất động sản,3.20127E+13,2.03679E+13,1.16448E+13,7.8316E+11,6.95926E+11,18138800442,1.59275E+13,1.57807E+13,HOSE,405,Phát triển bất động sản,Trịnh Văn Quyết,1,CTHĐQT,1975,2,1,150436257,0,2010,1,0,0,0,,0,1,405,Phát triển bất động sản,3,5,18437461,3,0,0,0,0,150436257,21,0,0,0
FPT_Baocaothuongnien_2018.txt,FPT,2018,57946,485,19623,335,22371,1368,12241,20015,8464,11819,4126,8417,25270,31513,103670,297371.1327,27121.54269,320909.9444,38918.6872,56123527,9812596,113286367.4,15703436.19,835,65,21293,4586,16539,168,16707,1329,7813,6007,5884,1806,1929,83332,4294,299638,57567,33184,23333,744,24383,5589,FPT,2018,57946,485,19623,335,22371,1368,12241,20015,8464,11819,4126,8417,25270,31513,103670,297371.1327,27121.54269,320909.9444,38918.6872,56123527,9812596,113286367.4,15703436.19,835,65,21293,4586,16539,168,16707,1329,7813,6007,5884,1806,1929,83332,4294,299638,57567,33184,23333,744,24383,5589,FPT2018,0,CTCP FPT,HoSE,Công nghiệp xuất bản - Ngoại trừ internet,2.97571E+13,1.49821E+13,1.4775E+13,3.8576E+12,3.234E+12,57771399618,2.32591E+13,2.32135E+13,HOSE,901,Công nghiệp xuất bản - Ngoại trừ internet,Trương Gia Bình,1,CTHĐQT,1956,2,1,43497577,0,1988,1,0,0,0,,0,0,901,Công nghiệp xuất bản - Ngoại trừ internet,5,7,300678815,49,0,0,0,0,43497577,7,36378890,6,6
FPT_Baocaothuongnien_2019.txt,FPT,2019,42981,477,14868,321,16948,1189,9374,15011,6195,8792,3180,6321,18940,23457,79020,230625.0482,27392.00265,247627.7944,36676.75996,45318633,9946954,87195265.29,14757626.76,666,61,16027,3573,12272,182,12454,1154,7102,5841,5750,1261,1352,63349,4311,232431,44315,26309,17175,661,18006,5273,FPT,2019,42981,477,14868,321,16948,1189,9374,15011,6195,8792,3180,6321,18940,23457,79020,230625.0482,27392.00265,247627.7944,36676.75996,45318633,9946954,87195265.29,14757626.76,666,61,16027,3573,12272,182,12454,1154,7102,5841,5750,1261,1352,63349,4311,232431,44315,26309,17175,661,18006,5273,FPT2019,0,CTCP FPT,HoSE,Công nghiệp xuất bản - Ngoại trừ internet,3.33942E+13,1.65949E+13,1.67993E+13,4.66453E+12,3.91171E+12,54657348292,2.7792E+13,2.7717E+13,HOSE,901,Công nghiệp xuất bản - Ngoại trừ internet,Trương Gia Bình,1,CTHĐQT,1956,2,1,48036396,0,1988,1,0,0,0,,0,0,901,Công nghiệp xuất bản - Ngoại trừ internet,7,7,332395753,49,0,0,0,0,43497577,7,40016779,6,6
FRT_Baocaothuongnien_2018.txt,FRT,2018,14120,284,7623,177,6580,396,2643,6314,2528,4684,3158,3953,11312,12394,54554,181532.2545,15816.94232,187096.9245,19343.99317,58374064,5875505,59670759.42,7441426.493,1305,54,5284,3309,1949,26,1975,359,4262,3401,3494,861,768,37416,2493,132721,32764,28662,3690,314,4102,2849,FRT,2018,14120,284,7623,177,6580,396,2643,6314,2528,4684,3158,3953,11312,12394,54554,181532.2545,15816.94232,187096.9245,19343.99317,58374064,5875505,59670759.42,7441426.493,1305,54,5284,3309,1949,26,1975,359,4262,3401,3494,861,768,37416,2493,132721,32764,28662,3690,314,4102,2849,FRT2018,0,CTCP Bán lẻ Kỹ thuật số FPT,HoSE,Cửa hàng thiết bị điện tử gia đình,5.16767E+12,4.0089E+12,1.15877E+12,4.34775E+11,3.47747E+11,31986739235,1.58896E+13,1.52983E+13,HOSE,703,Cửa hàng thiết bị điện tử gia đình,Nguyễn Bạch Điệp,0,CTHĐQT/TGĐ,1972,1,1,340000,1,2012,1,1,0,1,1,1,1,703,Cửa hàng thiết bị điện tử gia đình,3,5,33164791,49,0,0,5012196,7,0,0,31960000,47,0
